trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-028,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-453,MARKET,BUY,1,GTC,True,False,1,TAKER,639.8,0.0,['0.64 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2ed44417-2073-456f-9bcc-38880c94eaf8,2014-06-30 00:00:00+00:00,2014-06-30 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-029,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-454,MARKET,BUY,1,GTC,False,False,1,TAKER,639.8,0.0,['0.64 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e6d622f3-a197-4ba5-a983-6c31de34b064,2014-06-30 00:00:00+00:00,2014-06-30 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-030,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-479,MARKET,SELL,1,GTC,True,False,1,TAKER,601.73,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a01ad397-ad5a-4b9f-8ed7-d5e0bee63ced,2014-07-24 00:00:00+00:00,2014-07-24 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-031,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-480,MARKET,SELL,1,GTC,False,False,1,TAKER,601.73,0.0,['0.60 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bf2b8875-ceaa-4893-9d8c-12ddd3374422,2014-07-24 00:00:00+00:00,2014-07-24 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-032,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-570,MARKET,BUY,1,GTC,True,False,1,TAKER,386.48,0.0,['0.39 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1bb911aa-9b61-4dc6-a3ef-8099a5ad99f2,2014-10-21 00:00:00+00:00,2014-10-21 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-033,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-571,MARKET,BUY,1,GTC,False,False,1,TAKER,386.48,0.0,['0.39 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b08c979d-2af3-47dc-bd5b-5e36ce65dc80,2014-10-21 00:00:00+00:00,2014-10-21 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-034,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-574,MARKET,SELL,1,GTC,True,False,1,TAKER,358.42,0.0,['0.36 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d9dd4807-2e72-4471-9af0-849aae483d2f,2014-10-23 00:00:00+00:00,2014-10-23 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-035,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-575,MARKET,SELL,1,GTC,False,False,1,TAKER,358.42,0.0,['0.36 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1b0cd9e4-dfe2-41c6-9fdd-30c280e9c244,2014-10-23 00:00:00+00:00,2014-10-23 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-036,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-596,MARKET,BUY,1,GTC,True,False,1,TAKER,423.56,0.0,['0.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,547b3625-0e10-4a8d-9574-7f68d722e02c,2014-11-12 00:00:00+00:00,2014-11-12 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-037,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-597,MARKET,BUY,1,GTC,False,False,1,TAKER,423.56,0.0,['0.42 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,637a0111-e17d-4baa-92f8-895befa223ad,2014-11-12 00:00:00+00:00,2014-11-12 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-038,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-608,MARKET,SELL,1,GTC,True,False,1,TAKER,352.92,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bd14b00a-aabe-47b1-bd9d-d72de8ca8573,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-039,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-609,MARKET,SELL,1,GTC,False,False,1,TAKER,352.92,0.0,['0.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3efbba50-b50b-450f-8079-7fd9fb40c92c,2014-11-22 00:00:00+00:00,2014-11-22 00:00:00+00:00
